# qvc TwoLocal incremental log
# combo: rotation_type=Rot, entanglement=chain, ent_gate=CZ
# Columns: dim, num_layers, best_it, val_acc, val_loss, val_prec, val_rec, val_f1, lowest train loss, final train loss
14, 2, 11, 0.750000, 0.639633, 0.933333, 0.500000, 0.651163, 0.642007, 0.642007
14, 3, 188, 0.833333, 0.625325, 0.764706, 0.928571, 0.838710, 0.623760, 0.634130
14, 4, 141, 0.766667, 0.607568, 0.888889, 0.571429, 0.695652, 0.629339, 0.641664
14, 5, 144, 0.833333, 0.629341, 0.781250, 0.892857, 0.833333, 0.617041, 0.617899
15, 1, 172, 0.750000, 0.639328, 1.000000, 0.444444, 0.615385, 0.624690, 0.632448
15, 2, 28, 0.733333, 0.653540, 1.000000, 0.407407, 0.578947, 0.621523, 0.621928
15, 3, 32, 0.750000, 0.645312, 1.000000, 0.444444, 0.615385, 0.620996, 0.624046
15, 4, 21, 0.750000, 0.649706, 0.928571, 0.481481, 0.634146, 0.620116, 0.632169
15, 5, 174, 0.750000, 0.635422, 0.928571, 0.481481, 0.634146, 0.613968, 0.617829
16, 1, 117, 0.633333, 0.680518, 0.739130, 0.515152, 0.607143, 0.675854, 0.676591
16, 2, 139, 0.716667, 0.648473, 0.750000, 0.727273, 0.738462, 0.632532, 0.634875
16, 3, 109, 0.766667, 0.647433, 0.771429, 0.818182, 0.794118, 0.629932, 0.630605
16, 4, 63, 0.733333, 0.652746, 0.707317, 0.878788, 0.783784, 0.627261, 0.636528
16, 5, 148, 0.733333, 0.638487, 0.840000, 0.636364, 0.724138, 0.627525, 0.634943
17, 1, 107, 0.600000, 0.694305, 0.578947, 0.407407, 0.478261, 0.684570, 0.684570
17, 2, 159, 0.866667, 0.618314, 0.880000, 0.814815, 0.846154, 0.621813, 0.622710
17, 3, 128, 0.900000, 0.609025, 0.956522, 0.814815, 0.880000, 0.622520, 0.622520
17, 4, 87, 0.900000, 0.622532, 0.920000, 0.851852, 0.884615, 0.619710, 0.620652
17, 5, 135, 0.933333, 0.588084, 0.960000, 0.888889, 0.923077, 0.600898, 0.601572
18, 1, 122, 0.516667, 0.709723, 0.510204, 0.833333, 0.632911, 0.693542, 0.695894
18, 2, 118, 0.816667, 0.634119, 0.771429, 0.900000, 0.830769, 0.618792, 0.618792
18, 3, 80, 0.850000, 0.646961, 0.956522, 0.733333, 0.830189, 0.608147, 0.610386
18, 4, 85, 0.816667, 0.633730, 0.756757, 0.933333, 0.835821, 0.612615, 0.612615
18, 5, 110, 0.833333, 0.609355, 0.884615, 0.766667, 0.821429, 0.568598, 0.572628
19, 1, 50, 0.616667, 0.689966, 0.857143, 0.363636, 0.510638, 0.674430, 0.675322
19, 2, 196, 0.733333, 0.626571, 0.840000, 0.636364, 0.724138, 0.620454, 0.620454
19, 3, 188, 0.833333, 0.598310, 0.848485, 0.848485, 0.848485, 0.606361, 0.606702
19, 4, 177, 0.816667, 0.575160, 0.892857, 0.757576, 0.819672, 0.597738, 0.597738
19, 5, 98, 0.883333, 0.604671, 1.000000, 0.787879, 0.881356, 0.594662, 0.614026
20, 1, 99, 0.733333, 0.664122, 0.888889, 0.347826, 0.500000, 0.678691, 0.678691
20, 2, 48, 0.833333, 0.606132, 1.000000, 0.565217, 0.722222, 0.611958, 0.612082
20, 3, 180, 0.883333, 0.568855, 0.900000, 0.782609, 0.837209, 0.599071, 0.604883
20, 4, 148, 0.900000, 0.570645, 0.904762, 0.826087, 0.863636, 0.597268, 0.598280
20, 5, 116, 0.916667, 0.576255, 0.909091, 0.869565, 0.888889, 0.596111, 0.596111
