# qvc TwoLocal incremental log
# combo: rotation_type=RY, entanglement=chain, ent_gate=IsingXX
# Columns: dim, num_layers, best_it, val_acc, val_loss, val_prec, val_rec, val_f1, lowest train loss, final train loss
14, 2, 189, 0.650000, 0.678183, 0.730769, 0.575758, 0.644068, 0.671746, 0.671762
14, 3, 148, 0.750000, 0.679280, 0.875000, 0.636364, 0.736842, 0.681649, 0.682523
14, 4, 132, 0.733333, 0.664891, 0.793103, 0.696970, 0.741935, 0.671592, 0.671603
14, 5, 73, 0.716667, 0.682871, 0.807692, 0.636364, 0.711864, 0.675396, 0.675396
15, 1, 1, 0.466667, 0.695126, 0.466667, 1.000000, 0.636364, 0.691445, 0.693137
15, 2, 170, 0.583333, 0.691898, 0.615385, 0.285714, 0.390244, 0.684795, 0.686468
15, 3, 118, 0.616667, 0.688139, 0.575758, 0.678571, 0.622951, 0.672641, 0.674354
15, 4, 130, 0.600000, 0.706503, 0.545455, 0.857143, 0.666667, 0.672324, 0.686799
15, 5, 183, 0.566667, 0.690818, 0.666667, 0.142857, 0.235294, 0.673375, 0.682279
16, 1, 1, 0.550000, 0.690960, 0.000000, 0.000000, 0.000000, 0.685315, 0.686719
16, 2, 19, 0.833333, 0.684401, 0.814815, 0.814815, 0.814815, 0.676145, 0.682398
16, 3, 117, 0.833333, 0.686680, 1.000000, 0.629630, 0.772727, 0.679525, 0.681809
16, 4, 199, 0.683333, 0.688712, 0.750000, 0.444444, 0.558140, 0.686883, 0.689841
16, 5, 136, 0.800000, 0.683644, 0.826087, 0.703704, 0.760000, 0.677864, 0.682625
17, 1, 82, 0.616667, 0.692762, 0.616667, 1.000000, 0.762887, 0.693113, 0.702548
17, 2, 103, 0.633333, 0.690068, 0.636364, 0.945946, 0.760870, 0.687927, 0.688882
17, 3, 12, 0.616667, 0.692564, 0.616667, 1.000000, 0.762887, 0.691505, 0.693187
17, 4, 19, 0.700000, 0.686656, 0.743590, 0.783784, 0.763158, 0.697484, 0.705649
17, 5, 12, 0.616667, 0.691166, 0.659091, 0.783784, 0.716049, 0.691238, 0.696815
18, 1, 3, 0.516667, 0.692977, 0.516667, 1.000000, 0.681319, 0.691445, 0.694691
18, 2, 103, 0.633333, 0.683416, 0.628571, 0.709677, 0.666667, 0.684516, 0.685373
18, 3, 1, 0.516667, 0.692336, 0.516667, 1.000000, 0.681319, 0.691283, 0.691420
18, 4, 179, 0.550000, 0.698520, 0.550000, 0.709677, 0.619718, 0.694743, 0.702606
18, 5, 1, 0.516667, 0.692165, 0.516667, 1.000000, 0.681319, 0.689531, 0.690376
19, 1, 1, 0.550000, 0.690960, 0.550000, 1.000000, 0.709677, 0.692592, 0.692600
19, 2, 189, 0.633333, 0.678396, 0.641026, 0.757576, 0.694444, 0.681034, 0.689257
19, 3, 97, 0.583333, 0.692627, 0.580000, 0.878788, 0.698795, 0.692138, 0.692649
19, 4, 7, 0.566667, 0.686955, 0.600000, 0.636364, 0.617647, 0.681026, 0.681026
19, 5, 55, 0.566667, 0.692641, 0.566038, 0.909091, 0.697674, 0.684994, 0.695968
20, 1, 1, 0.533333, 0.691793, 0.533333, 1.000000, 0.695652, 0.691446, 0.691731
20, 2, 73, 0.600000, 0.683315, 0.625000, 0.625000, 0.625000, 0.673709, 0.673709
20, 3, 138, 0.550000, 0.694055, 0.580645, 0.562500, 0.571429, 0.688805, 0.689405
20, 4, 6, 0.566667, 0.709320, 0.750000, 0.281250, 0.409091, 0.676721, 0.676721
20, 5, 4, 0.533333, 0.692007, 0.533333, 1.000000, 0.695652, 0.689455, 0.690824
