# qvc TwoLocal incremental log
# combo: rotation_type=RX, entanglement=ring, ent_gate=CZ
# Columns: dim, num_layers, best_it, val_acc, val_loss, val_prec, val_rec, val_f1, lowest train loss, final train loss
14, 3, 1, 0.566667, 0.675988, 0.568627, 0.878788, 0.690476, 0.676855, 0.677306
14, 4, 110, 0.616667, 0.693773, 0.678571, 0.575758, 0.622951, 0.677027, 0.677027
14, 5, 17, 0.600000, 0.688379, 0.645161, 0.606061, 0.625000, 0.676458, 0.688313
15, 1, 7, 0.566667, 0.714080, 0.526316, 0.714286, 0.606061, 0.684770, 0.685041
15, 2, 156, 0.533333, 0.705696, 0.500000, 0.571429, 0.533333, 0.676621, 0.676621
15, 3, 178, 0.550000, 0.707114, 0.515152, 0.607143, 0.557377, 0.672968, 0.674341
15, 4, 175, 0.600000, 0.688589, 0.541667, 0.928571, 0.684211, 0.672459, 0.672578
15, 5, 85, 0.600000, 0.693379, 0.625000, 0.357143, 0.454545, 0.672263, 0.675055
16, 1, 28, 0.550000, 0.696089, 0.000000, 0.000000, 0.000000, 0.689967, 0.691574
16, 2, 81, 0.566667, 0.701190, 0.600000, 0.111111, 0.187500, 0.689722, 0.694689
16, 3, 20, 0.650000, 0.682585, 0.800000, 0.296296, 0.432432, 0.686630, 0.686630
16, 4, 37, 0.600000, 0.684621, 0.578947, 0.407407, 0.478261, 0.688046, 0.697487
16, 5, 17, 0.566667, 0.687224, 0.514286, 0.666667, 0.580645, 0.685041, 0.689712
17, 1, 22, 0.666667, 0.687393, 0.717949, 0.756757, 0.736842, 0.697636, 0.700311
17, 2, 42, 0.683333, 0.684575, 0.725000, 0.783784, 0.753247, 0.697052, 0.716431
17, 3, 118, 0.666667, 0.684813, 0.729730, 0.729730, 0.729730, 0.690658, 0.692047
17, 4, 42, 0.683333, 0.675181, 0.673077, 0.945946, 0.786517, 0.690756, 0.694354
17, 5, 81, 0.683333, 0.682130, 0.704545, 0.837838, 0.765432, 0.688157, 0.705091
18, 1, 191, 0.533333, 0.701021, 0.636364, 0.225806, 0.333333, 0.696028, 0.697146
18, 2, 1, 0.516667, 0.749049, 0.516667, 1.000000, 0.681319, 0.691665, 0.695944
18, 3, 35, 0.533333, 0.706553, 1.000000, 0.096774, 0.176471, 0.678232, 0.678232
18, 4, 165, 0.566667, 0.705718, 0.857143, 0.193548, 0.315789, 0.682414, 0.686285
18, 5, 1, 0.516667, 0.763019, 0.516667, 1.000000, 0.681319, 0.681190, 0.698534
19, 1, 110, 0.583333, 0.694558, 0.600000, 0.727273, 0.657534, 0.699366, 0.699408
19, 2, 31, 0.566667, 0.699612, 0.666667, 0.424242, 0.518519, 0.697138, 0.701052
19, 3, 115, 0.600000, 0.698025, 0.714286, 0.454545, 0.555556, 0.681436, 0.681675
19, 4, 45, 0.633333, 0.691294, 0.677419, 0.636364, 0.656250, 0.681532, 0.691135
19, 5, 17, 0.600000, 0.702681, 0.909091, 0.303030, 0.454545, 0.681948, 0.682329
20, 1, 28, 0.550000, 0.703110, 0.543860, 0.968750, 0.696629, 0.690597, 0.691260
20, 2, 11, 0.550000, 0.703898, 0.543860, 0.968750, 0.696629, 0.689317, 0.690961
20, 3, 64, 0.566667, 0.704243, 0.553571, 0.968750, 0.704545, 0.685238, 0.686629
20, 4, 28, 0.566667, 0.704675, 0.875000, 0.218750, 0.350000, 0.683718, 0.685612
20, 5, 130, 0.616667, 0.681819, 0.764706, 0.406250, 0.530612, 0.680531, 0.695819
