# qvc TwoLocal incremental log
# combo: rotation_type=Rot, entanglement=ring, ent_gate=CNOT
# Columns: dim, num_layers, best_it, val_acc, val_loss, val_prec, val_rec, val_f1, lowest train loss, final train loss
14, 2, 159, 0.583333, 0.695685, 0.574074, 0.939394, 0.712644, 0.681781, 0.681781
14, 3, 150, 0.600000, 0.683895, 0.595745, 0.848485, 0.700000, 0.668315, 0.668315
14, 4, 67, 0.616667, 0.693428, 0.708333, 0.515152, 0.596491, 0.669199, 0.677245
14, 5, 26, 0.600000, 0.698633, 0.909091, 0.303030, 0.454545, 0.664408, 0.668187
15, 1, 194, 0.700000, 0.652223, 0.666667, 0.714286, 0.689655, 0.688363, 0.689732
15, 2, 63, 0.683333, 0.673268, 0.764706, 0.464286, 0.577778, 0.675646, 0.679294
15, 3, 111, 0.633333, 0.683067, 0.636364, 0.500000, 0.560000, 0.673219, 0.687565
15, 4, 93, 0.733333, 0.664326, 0.700000, 0.750000, 0.724138, 0.667928, 0.667928
15, 5, 128, 0.683333, 0.683319, 0.714286, 0.535714, 0.612245, 0.664292, 0.724557
16, 1, 150, 0.616667, 0.698769, 0.576923, 0.555556, 0.566038, 0.680874, 0.683995
16, 2, 172, 0.783333, 0.651016, 0.937500, 0.555556, 0.697674, 0.657965, 0.673519
16, 3, 29, 0.633333, 0.682843, 0.692308, 0.333333, 0.450000, 0.662320, 0.674510
16, 4, 196, 0.833333, 0.666981, 0.793103, 0.851852, 0.821429, 0.664391, 0.673239
16, 5, 3, 0.550000, 0.708656, 0.500000, 0.777778, 0.608696, 0.670247, 0.675996
17, 1, 110, 0.633333, 0.665541, 0.631579, 0.972973, 0.765957, 0.692159, 0.694011
17, 2, 164, 0.750000, 0.674859, 0.789474, 0.810811, 0.800000, 0.672689, 0.675792
17, 3, 115, 0.633333, 0.671203, 0.636364, 0.945946, 0.760870, 0.670751, 0.692591
17, 4, 186, 0.666667, 0.679042, 0.717949, 0.756757, 0.736842, 0.677217, 0.728842
17, 5, 144, 0.683333, 0.681898, 0.764706, 0.702703, 0.732394, 0.671557, 0.672674
18, 1, 16, 0.650000, 0.692969, 0.678571, 0.612903, 0.644068, 0.683215, 0.685968
18, 2, 1, 0.600000, 0.697835, 0.652174, 0.483871, 0.555556, 0.672572, 0.686851
18, 3, 171, 0.566667, 0.700130, 0.545455, 0.967742, 0.697674, 0.664949, 0.669290
18, 4, 153, 0.666667, 0.679896, 0.677419, 0.677419, 0.677419, 0.662170, 0.682984
18, 5, 106, 0.600000, 0.683349, 0.684211, 0.419355, 0.520000, 0.668076, 0.685409
19, 1, 1, 0.566667, 0.690787, 0.629630, 0.515152, 0.566667, 0.676355, 0.678132
19, 2, 161, 0.666667, 0.684067, 0.782609, 0.545455, 0.642857, 0.664438, 0.664460
19, 3, 52, 0.583333, 0.698059, 0.700000, 0.424242, 0.528302, 0.666975, 0.670022
19, 4, 183, 0.650000, 0.680957, 0.630435, 0.878788, 0.734177, 0.664477, 0.668269
19, 5, 116, 0.616667, 0.684865, 0.678571, 0.575758, 0.622951, 0.668774, 0.673829
20, 1, 191, 0.550000, 0.709608, 0.692308, 0.281250, 0.400000, 0.684028, 0.689085
20, 2, 154, 0.616667, 0.685835, 0.628571, 0.687500, 0.656716, 0.681159, 0.682994
20, 3, 51, 0.666667, 0.673524, 0.687500, 0.687500, 0.687500, 0.665520, 0.671605
20, 4, 175, 0.633333, 0.682910, 0.656250, 0.656250, 0.656250, 0.673927, 0.681267
20, 5, 105, 0.633333, 0.683846, 0.727273, 0.500000, 0.592593, 0.673634, 0.673634
