# qvc TwoLocal incremental log
# combo: rotation_type=RYRZ, entanglement=ring, ent_gate=IsingXX
# Columns: dim, num_layers, best_it, val_acc, val_loss, val_prec, val_rec, val_f1, lowest train loss, final train loss
14, 2, 142, 0.750000, 0.661805, 0.800000, 0.727273, 0.761905, 0.678284, 0.685254
14, 3, 114, 0.683333, 0.684175, 0.791667, 0.575758, 0.666667, 0.667101, 0.676079
14, 4, 3, 0.666667, 0.680628, 0.782609, 0.545455, 0.642857, 0.669022, 0.738833
14, 5, 103, 0.633333, 0.685908, 0.720000, 0.545455, 0.620690, 0.674033, 0.677675
15, 1, 1, 0.600000, 0.665500, 0.700000, 0.250000, 0.368421, 0.678927, 0.682076
15, 2, 82, 0.633333, 0.694980, 0.583333, 0.750000, 0.656250, 0.666345, 0.678023
15, 3, 1, 0.600000, 0.668727, 0.833333, 0.178571, 0.294118, 0.669114, 0.686993
15, 4, 155, 0.650000, 0.678249, 0.652174, 0.535714, 0.588235, 0.664562, 0.666091
15, 5, 2, 0.600000, 0.662630, 0.750000, 0.214286, 0.333333, 0.668330, 0.672774
16, 1, 92, 0.733333, 0.671308, 0.657143, 0.851852, 0.741935, 0.657526, 0.659422
16, 2, 190, 0.650000, 0.674537, 0.666667, 0.444444, 0.533333, 0.664946, 0.665251
16, 3, 17, 0.783333, 0.660933, 0.718750, 0.851852, 0.779661, 0.657390, 0.658189
16, 4, 73, 0.600000, 0.678276, 0.714286, 0.185185, 0.294118, 0.672035, 0.680634
16, 5, 8, 0.683333, 0.670420, 1.000000, 0.296296, 0.457143, 0.669207, 0.670785
17, 1, 57, 0.633333, 0.671375, 0.636364, 0.945946, 0.760870, 0.663819, 0.664136
17, 2, 83, 0.650000, 0.680379, 0.653846, 0.918919, 0.764045, 0.688263, 0.695436
17, 3, 103, 0.650000, 0.673317, 0.666667, 0.864865, 0.752941, 0.663470, 0.681831
17, 4, 131, 0.666667, 0.677066, 0.793103, 0.621622, 0.696970, 0.665720, 0.667443
17, 5, 106, 0.666667, 0.667941, 0.654545, 0.972973, 0.782609, 0.663331, 0.664672
18, 1, 152, 0.700000, 0.673401, 0.724138, 0.677419, 0.700000, 0.670587, 0.675609
18, 2, 78, 0.533333, 0.715511, 0.588235, 0.322581, 0.416667, 0.674875, 0.674875
18, 3, 27, 0.683333, 0.676374, 0.714286, 0.645161, 0.677966, 0.667405, 0.675886
18, 4, 95, 0.533333, 0.719171, 0.525424, 1.000000, 0.688889, 0.673335, 0.673373
18, 5, 10, 0.750000, 0.669382, 0.750000, 0.774194, 0.761905, 0.663382, 0.669307
19, 1, 55, 0.616667, 0.680381, 0.619048, 0.787879, 0.693333, 0.664688, 0.668356
19, 2, 186, 0.600000, 0.704659, 0.695652, 0.484848, 0.571429, 0.670158, 0.679745
19, 3, 143, 0.666667, 0.687229, 0.882353, 0.454545, 0.600000, 0.660082, 0.660362
19, 4, 6, 0.633333, 0.681735, 0.648649, 0.727273, 0.685714, 0.667490, 0.687688
19, 5, 43, 0.733333, 0.667597, 0.793103, 0.696970, 0.741935, 0.662726, 0.672333
20, 1, 62, 0.783333, 0.656358, 0.827586, 0.750000, 0.786885, 0.670434, 0.681285
20, 2, 71, 0.583333, 0.700292, 0.888889, 0.250000, 0.390244, 0.673339, 0.679222
20, 3, 185, 0.766667, 0.661969, 0.800000, 0.750000, 0.774194, 0.669008, 0.675206
20, 4, 189, 0.633333, 0.681508, 0.916667, 0.343750, 0.500000, 0.667847, 0.672374
20, 5, 166, 0.733333, 0.664319, 0.766667, 0.718750, 0.741935, 0.669802, 0.675769
