# qvc TwoLocal incremental log
# combo: rotation_type=RY, entanglement=full, ent_gate=CNOT
# Columns: dim, num_layers, best_it, val_acc, val_loss, val_prec, val_rec, val_f1, lowest train loss, final train loss
14, 3, 85, 0.666667, 0.667945, 0.696970, 0.696970, 0.696970, 0.661478, 0.667709
14, 4, 41, 0.666667, 0.674098, 0.809524, 0.515152, 0.629630, 0.659223, 0.659223
14, 5, 6, 0.650000, 0.678225, 0.833333, 0.454545, 0.588235, 0.659722, 0.661366
15, 1, 79, 0.600000, 0.709378, 0.550000, 0.785714, 0.647059, 0.671133, 0.672818
15, 2, 120, 0.633333, 0.694838, 0.588235, 0.714286, 0.645161, 0.666566, 0.669313
15, 3, 12, 0.566667, 0.715504, 0.526316, 0.714286, 0.606061, 0.664087, 0.664087
15, 4, 173, 0.683333, 0.669842, 0.655172, 0.678571, 0.666667, 0.659543, 0.678646
15, 5, 74, 0.616667, 0.690908, 0.580645, 0.642857, 0.610169, 0.664206, 0.670446
16, 1, 1, 0.450000, 0.869458, 0.450000, 1.000000, 0.620690, 0.690379, 0.690379
16, 2, 18, 0.566667, 0.695897, 1.000000, 0.037037, 0.071429, 0.691677, 0.695266
16, 3, 116, 0.600000, 0.694890, 0.800000, 0.148148, 0.250000, 0.688602, 0.688602
16, 4, 18, 0.833333, 0.667313, 0.757576, 0.925926, 0.833333, 0.656874, 0.669850
16, 5, 160, 0.600000, 0.675729, 0.542857, 0.703704, 0.612903, 0.669584, 0.669584
17, 1, 111, 0.666667, 0.682603, 0.707317, 0.783784, 0.743590, 0.699970, 0.703736
17, 2, 170, 0.700000, 0.669242, 0.756757, 0.756757, 0.756757, 0.681943, 0.689639
17, 3, 50, 0.700000, 0.678838, 0.743590, 0.783784, 0.763158, 0.665409, 0.665409
17, 4, 23, 0.716667, 0.674503, 0.750000, 0.810811, 0.779221, 0.667497, 0.672187
17, 5, 6, 0.666667, 0.676529, 0.707317, 0.783784, 0.743590, 0.672360, 0.681104
18, 1, 1, 0.516667, 0.747646, 0.516667, 1.000000, 0.681319, 0.696946, 0.697136
18, 2, 195, 0.550000, 0.708444, 0.833333, 0.161290, 0.270270, 0.688607, 0.694403
18, 3, 109, 0.583333, 0.696708, 0.562500, 0.870968, 0.683544, 0.673269, 0.689808
18, 4, 166, 0.616667, 0.684422, 0.576923, 0.967742, 0.722892, 0.661458, 0.669387
18, 5, 198, 0.616667, 0.683907, 0.653846, 0.548387, 0.596491, 0.665159, 0.680420
19, 1, 101, 0.600000, 0.693212, 0.628571, 0.666667, 0.647059, 0.696817, 0.698244
19, 2, 94, 0.600000, 0.683951, 0.588235, 0.909091, 0.714286, 0.678387, 0.684655
19, 3, 140, 0.633333, 0.691895, 0.739130, 0.515152, 0.607143, 0.663873, 0.694782
19, 4, 60, 0.600000, 0.690753, 0.595745, 0.848485, 0.700000, 0.658367, 0.660455
19, 5, 191, 0.616667, 0.667751, 0.619048, 0.787879, 0.693333, 0.655882, 0.657955
20, 1, 4, 0.533333, 0.704359, 0.534483, 0.968750, 0.688889, 0.689656, 0.691321
20, 2, 20, 0.583333, 0.702366, 0.563636, 0.968750, 0.712644, 0.677907, 0.682883
20, 3, 69, 0.566667, 0.705177, 1.000000, 0.187500, 0.315789, 0.680811, 0.689431
20, 4, 172, 0.600000, 0.689446, 0.785714, 0.343750, 0.478261, 0.671135, 0.675224
20, 5, 123, 0.600000, 0.693283, 0.833333, 0.312500, 0.454545, 0.676980, 0.685791
