# qvc TwoLocal incremental log
# combo: rotation_type=Rot, entanglement=pairwise, ent_gate=IsingXX
# Columns: dim, num_layers, best_it, val_acc, val_loss, val_prec, val_rec, val_f1, lowest train loss, final train loss
14, 2, 164, 0.716667, 0.664458, 0.833333, 0.606061, 0.701754, 0.670626, 0.670626
14, 3, 186, 0.666667, 0.666113, 0.740741, 0.606061, 0.666667, 0.666657, 0.681707
14, 4, 195, 0.750000, 0.667905, 0.909091, 0.606061, 0.727273, 0.664076, 0.714406
14, 5, 61, 0.733333, 0.679724, 0.840000, 0.636364, 0.724138, 0.669506, 0.689298
15, 1, 200, 0.650000, 0.684505, 0.818182, 0.321429, 0.461538, 0.683392, 0.687545
15, 2, 101, 0.650000, 0.677705, 0.888889, 0.285714, 0.432432, 0.669353, 0.669353
15, 3, 141, 0.700000, 0.659864, 0.916667, 0.392857, 0.550000, 0.668371, 0.669841
15, 4, 190, 0.716667, 0.656441, 0.703704, 0.678571, 0.690909, 0.665108, 0.676804
15, 5, 116, 0.716667, 0.659255, 0.720000, 0.642857, 0.679245, 0.669047, 0.679676
16, 1, 49, 0.733333, 0.680357, 0.866667, 0.481481, 0.619048, 0.659734, 0.674225
16, 2, 69, 0.666667, 0.683246, 0.666667, 0.518519, 0.583333, 0.667260, 0.667260
16, 3, 125, 0.716667, 0.675954, 0.708333, 0.629630, 0.666667, 0.658332, 0.661915
16, 4, 102, 0.716667, 0.674581, 0.777778, 0.518519, 0.622222, 0.660339, 0.663497
16, 5, 75, 0.733333, 0.679394, 0.703704, 0.703704, 0.703704, 0.657595, 0.658847
17, 1, 63, 0.750000, 0.682914, 0.789474, 0.810811, 0.800000, 0.667030, 0.667302
17, 2, 108, 0.666667, 0.681856, 0.774194, 0.648649, 0.705882, 0.666788, 0.669858
17, 3, 95, 0.650000, 0.678639, 0.637931, 1.000000, 0.778947, 0.663703, 0.671457
17, 4, 19, 0.650000, 0.683451, 0.710526, 0.729730, 0.720000, 0.665332, 0.665873
17, 5, 101, 0.716667, 0.668248, 0.727273, 0.864865, 0.790123, 0.668702, 0.668702
18, 1, 191, 0.716667, 0.674208, 0.652174, 0.967742, 0.779221, 0.672728, 0.676049
18, 2, 101, 0.650000, 0.676763, 0.678571, 0.612903, 0.644068, 0.672960, 0.675176
18, 3, 98, 0.750000, 0.674727, 0.722222, 0.838710, 0.776119, 0.670036, 0.670086
18, 4, 156, 0.716667, 0.671874, 0.718750, 0.741935, 0.730159, 0.668925, 0.672286
18, 5, 104, 0.733333, 0.674654, 0.727273, 0.774194, 0.750000, 0.670739, 0.672355
19, 1, 85, 0.633333, 0.684387, 0.703704, 0.575758, 0.633333, 0.675138, 0.702517
19, 2, 184, 0.650000, 0.676986, 0.615385, 0.969697, 0.752941, 0.672599, 0.673229
19, 3, 179, 0.816667, 0.674256, 0.843750, 0.818182, 0.830769, 0.675651, 0.689307
19, 4, 146, 0.666667, 0.681519, 0.666667, 0.787879, 0.722222, 0.673180, 0.673502
19, 5, 197, 0.683333, 0.679803, 0.818182, 0.545455, 0.654545, 0.674171, 0.674641
20, 1, 43, 0.633333, 0.693361, 0.678571, 0.593750, 0.633333, 0.679705, 0.679779
20, 2, 89, 0.633333, 0.689441, 0.750000, 0.468750, 0.576923, 0.676906, 0.677215
20, 3, 148, 0.733333, 0.679754, 0.944444, 0.531250, 0.680000, 0.673930, 0.676600
20, 4, 181, 0.583333, 0.686985, 0.606061, 0.625000, 0.615385, 0.677975, 0.685035
20, 5, 171, 0.666667, 0.683934, 0.928571, 0.406250, 0.565217, 0.672306, 0.673934
