# qvc TwoLocal incremental log
# combo: rotation_type=RY, entanglement=chain, ent_gate=CZ
# Columns: dim, num_layers, best_it, val_acc, val_loss, val_prec, val_rec, val_f1, lowest train loss, final train loss
14, 3, 73, 0.700000, 0.675824, 0.941176, 0.484848, 0.640000, 0.667041, 0.673611
14, 4, 87, 0.700000, 0.669493, 0.826087, 0.575758, 0.678571, 0.667855, 0.667855
14, 5, 101, 0.750000, 0.671883, 0.909091, 0.606061, 0.727273, 0.662510, 0.662678
15, 1, 196, 0.616667, 0.692693, 0.575758, 0.678571, 0.622951, 0.669619, 0.670148
15, 2, 141, 0.650000, 0.665953, 0.733333, 0.392857, 0.511628, 0.665332, 0.675936
15, 3, 185, 0.716667, 0.662240, 0.720000, 0.642857, 0.679245, 0.662214, 0.662214
15, 4, 107, 0.666667, 0.673462, 0.653846, 0.607143, 0.629630, 0.662527, 0.662527
15, 5, 119, 0.716667, 0.660004, 0.689655, 0.714286, 0.701754, 0.661342, 0.663786
16, 1, 1, 0.450000, 0.869251, 0.450000, 1.000000, 0.620690, 0.687737, 0.687737
16, 2, 65, 0.566667, 0.697411, 1.000000, 0.037037, 0.071429, 0.689923, 0.700409
16, 3, 197, 0.716667, 0.674014, 0.750000, 0.555556, 0.638298, 0.662022, 0.671621
16, 4, 17, 0.566667, 0.697677, 0.666667, 0.074074, 0.133333, 0.688214, 0.690090
16, 5, 130, 0.666667, 0.682154, 0.666667, 0.518519, 0.583333, 0.669061, 0.683244
17, 1, 40, 0.683333, 0.687184, 0.764706, 0.702703, 0.732394, 0.699942, 0.700250
17, 2, 15, 0.650000, 0.677562, 0.681818, 0.810811, 0.740741, 0.682078, 0.682318
17, 3, 41, 0.633333, 0.684197, 0.714286, 0.675676, 0.694444, 0.679121, 0.684876
17, 4, 181, 0.633333, 0.675440, 0.674419, 0.783784, 0.725000, 0.684501, 0.685148
17, 5, 81, 0.650000, 0.675536, 0.681818, 0.810811, 0.740741, 0.676514, 0.678358
18, 1, 1, 0.516667, 0.746719, 0.516667, 1.000000, 0.681319, 0.696660, 0.701672
18, 2, 185, 0.600000, 0.688897, 0.577778, 0.838710, 0.684211, 0.685589, 0.697531
18, 3, 160, 0.616667, 0.687175, 0.595238, 0.806452, 0.684932, 0.678134, 0.727536
18, 4, 150, 0.633333, 0.681316, 0.636364, 0.677419, 0.656250, 0.679166, 0.679185
18, 5, 199, 0.683333, 0.668680, 0.714286, 0.645161, 0.677966, 0.676658, 0.679088
19, 1, 93, 0.600000, 0.693166, 0.628571, 0.666667, 0.647059, 0.697358, 0.705152
19, 2, 139, 0.616667, 0.691353, 0.692308, 0.545455, 0.610169, 0.678228, 0.680828
19, 3, 56, 0.633333, 0.686333, 0.641026, 0.757576, 0.694444, 0.677475, 0.701466
19, 4, 21, 0.583333, 0.692795, 0.600000, 0.727273, 0.657534, 0.676865, 0.679891
19, 5, 118, 0.600000, 0.690233, 0.680000, 0.515152, 0.586207, 0.675630, 0.675723
20, 1, 8, 0.550000, 0.704131, 0.543860, 0.968750, 0.696629, 0.689296, 0.690429
20, 2, 67, 0.566667, 0.708239, 0.800000, 0.250000, 0.380952, 0.683850, 0.687097
20, 3, 38, 0.566667, 0.710350, 0.800000, 0.250000, 0.380952, 0.683215, 0.683215
20, 4, 116, 0.566667, 0.702552, 0.553571, 0.968750, 0.704545, 0.679765, 0.680245
20, 5, 80, 0.583333, 0.704724, 0.888889, 0.250000, 0.390244, 0.681453, 0.715389
