# qvc TwoLocal incremental log
# combo: rotation_type=RYRZ, entanglement=pairwise, ent_gate=CNOT
# Columns: dim, num_layers, best_it, val_acc, val_loss, val_prec, val_rec, val_f1, lowest train loss, final train loss
14, 2, 122, 0.700000, 0.659993, 0.777778, 0.636364, 0.700000, 0.668498, 0.668498
14, 3, 78, 0.666667, 0.668861, 0.760000, 0.575758, 0.655172, 0.674075, 0.674075
14, 4, 116, 0.750000, 0.662461, 0.846154, 0.666667, 0.745763, 0.664652, 0.668085
14, 5, 143, 0.766667, 0.663421, 0.913043, 0.636364, 0.750000, 0.663480, 0.664425
15, 1, 87, 0.600000, 0.710005, 0.550000, 0.785714, 0.647059, 0.671582, 0.681834
15, 2, 160, 0.700000, 0.672147, 0.666667, 0.714286, 0.689655, 0.663073, 0.663126
15, 3, 197, 0.683333, 0.661031, 0.800000, 0.428571, 0.558140, 0.665648, 0.665648
15, 4, 169, 0.600000, 0.678022, 0.583333, 0.500000, 0.538462, 0.665200, 0.665200
15, 5, 194, 0.616667, 0.671859, 0.631579, 0.428571, 0.510638, 0.664864, 0.664873
16, 1, 1, 0.450000, 0.836001, 0.450000, 1.000000, 0.620690, 0.688412, 0.688412
16, 2, 35, 0.550000, 0.697967, 0.500000, 0.037037, 0.068966, 0.692137, 0.693909
16, 3, 16, 0.566667, 0.698000, 0.666667, 0.074074, 0.133333, 0.687332, 0.688757
16, 4, 200, 0.583333, 0.684653, 0.520000, 0.962963, 0.675325, 0.674191, 0.675714
16, 5, 183, 0.683333, 0.681108, 0.785714, 0.407407, 0.536585, 0.673260, 0.681019
17, 1, 12, 0.683333, 0.687126, 0.764706, 0.702703, 0.732394, 0.699976, 0.702126
17, 2, 12, 0.683333, 0.682103, 0.736842, 0.756757, 0.746667, 0.682907, 0.692032
17, 3, 88, 0.700000, 0.678798, 0.743590, 0.783784, 0.763158, 0.685145, 0.685145
17, 4, 5, 0.700000, 0.681257, 0.756757, 0.756757, 0.756757, 0.679584, 0.679799
17, 5, 19, 0.683333, 0.681227, 0.736842, 0.756757, 0.746667, 0.669499, 0.669499
