# qvc TwoLocal incremental log
# combo: rotation_type=RY, entanglement=pairwise, ent_gate=IsingXX
# Columns: dim, num_layers, best_it, val_acc, val_loss, val_prec, val_rec, val_f1, lowest train loss, final train loss
14, 2, 163, 0.583333, 0.694710, 0.642857, 0.545455, 0.590164, 0.678343, 0.681570
14, 3, 183, 0.700000, 0.676232, 0.857143, 0.545455, 0.666667, 0.677488, 0.682687
14, 4, 116, 0.700000, 0.677668, 0.894737, 0.515152, 0.653846, 0.677241, 0.681237
14, 5, 56, 0.750000, 0.681826, 0.875000, 0.636364, 0.736842, 0.672572, 0.673117
15, 1, 3, 0.533333, 0.693029, 0.000000, 0.000000, 0.000000, 0.691445, 0.693558
15, 2, 149, 0.600000, 0.690445, 0.555556, 0.714286, 0.625000, 0.691300, 0.696166
15, 3, 126, 0.716667, 0.684284, 0.823529, 0.500000, 0.622222, 0.678894, 0.679676
15, 4, 145, 0.650000, 0.689387, 0.606061, 0.714286, 0.655738, 0.671334, 0.674116
15, 5, 196, 0.650000, 0.685509, 0.606061, 0.714286, 0.655738, 0.667608, 0.673968
16, 1, 1, 0.550000, 0.690960, 0.000000, 0.000000, 0.000000, 0.685314, 0.686410
16, 2, 59, 0.850000, 0.684603, 0.846154, 0.814815, 0.830189, 0.676106, 0.677598
16, 3, 190, 0.816667, 0.688534, 0.785714, 0.814815, 0.800000, 0.680850, 0.680850
16, 4, 38, 0.550000, 0.698896, 0.000000, 0.000000, 0.000000, 0.690123, 0.690123
16, 5, 118, 0.816667, 0.686824, 0.785714, 0.814815, 0.800000, 0.677765, 0.690707
17, 1, 1, 0.616667, 0.687626, 0.616667, 1.000000, 0.762887, 0.693113, 0.696546
17, 2, 146, 0.650000, 0.689620, 0.637931, 1.000000, 0.778947, 0.689091, 0.689091
17, 3, 29, 0.616667, 0.692851, 0.616667, 1.000000, 0.762887, 0.691042, 0.692222
17, 4, 62, 0.683333, 0.687932, 0.764706, 0.702703, 0.732394, 0.696903, 0.697207
17, 5, 51, 0.666667, 0.689964, 0.697674, 0.810811, 0.750000, 0.691570, 0.691730
18, 1, 27, 0.516667, 0.693122, 0.516667, 1.000000, 0.681319, 0.691446, 0.693227
18, 2, 57, 0.616667, 0.686027, 0.625000, 0.645161, 0.634921, 0.689789, 0.689789
18, 3, 178, 0.583333, 0.691469, 0.625000, 0.483871, 0.545455, 0.691362, 0.691540
18, 4, 1, 0.516667, 0.770861, 0.516667, 1.000000, 0.681319, 0.694508, 0.698456
18, 5, 64, 0.583333, 0.691021, 0.575000, 0.741935, 0.647887, 0.691157, 0.691486
19, 1, 23, 0.550000, 0.692963, 0.550000, 1.000000, 0.709677, 0.692592, 0.696831
19, 2, 46, 0.550000, 0.692905, 0.557692, 0.878788, 0.682353, 0.692452, 0.693271
19, 3, 92, 0.616667, 0.691198, 0.625000, 0.757576, 0.684932, 0.692066, 0.692297
19, 4, 13, 0.600000, 0.692431, 0.628571, 0.666667, 0.647059, 0.693182, 0.694068
19, 5, 184, 0.616667, 0.690938, 0.625000, 0.757576, 0.684932, 0.691880, 0.693903
20, 1, 1, 0.533333, 0.691793, 0.533333, 1.000000, 0.695652, 0.691445, 0.691689
20, 2, 155, 0.600000, 0.691766, 0.700000, 0.437500, 0.538462, 0.694557, 0.698957
20, 3, 28, 0.566667, 0.691872, 0.625000, 0.468750, 0.535714, 0.689246, 0.689462
20, 4, 86, 0.550000, 0.703249, 0.545455, 0.937500, 0.689655, 0.688709, 0.728415
20, 5, 153, 0.550000, 0.693601, 0.727273, 0.250000, 0.372093, 0.688555, 0.700892
