# qvc TwoLocal incremental log
# combo: rotation_type=RYRZ, entanglement=full, ent_gate=CZ
# Columns: dim, num_layers, best_it, val_acc, val_loss, val_prec, val_rec, val_f1, lowest train loss, final train loss
14, 2, 136, 0.700000, 0.669198, 0.826087, 0.575758, 0.678571, 0.671503, 0.672250
14, 3, 119, 0.650000, 0.665669, 0.700000, 0.636364, 0.666667, 0.671557, 0.673759
14, 4, 7, 0.700000, 0.680322, 0.941176, 0.484848, 0.640000, 0.664986, 0.670730
14, 5, 54, 0.716667, 0.677169, 0.944444, 0.515152, 0.666667, 0.669826, 0.679040
15, 1, 119, 0.600000, 0.701971, 0.555556, 0.714286, 0.625000, 0.670824, 0.672522
15, 2, 192, 0.583333, 0.685177, 0.548387, 0.607143, 0.576271, 0.664401, 0.664952
15, 3, 140, 0.616667, 0.689416, 0.586207, 0.607143, 0.596491, 0.665907, 0.666029
15, 4, 19, 0.566667, 0.712433, 0.526316, 0.714286, 0.606061, 0.664944, 0.664944
15, 5, 60, 0.600000, 0.715670, 0.547619, 0.821429, 0.657143, 0.665922, 0.665946
16, 1, 45, 0.550000, 0.699657, 0.000000, 0.000000, 0.000000, 0.687033, 0.687183
16, 2, 19, 0.533333, 0.698544, 0.400000, 0.074074, 0.125000, 0.687190, 0.690106
16, 3, 186, 0.683333, 0.677634, 0.785714, 0.407407, 0.536585, 0.668985, 0.670039
16, 4, 126, 0.700000, 0.679711, 0.695652, 0.592593, 0.640000, 0.672911, 0.672911
16, 5, 117, 0.650000, 0.687542, 0.575000, 0.851852, 0.686567, 0.678108, 0.680953
17, 1, 48, 0.683333, 0.686322, 0.750000, 0.729730, 0.739726, 0.699961, 0.700400
17, 2, 164, 0.650000, 0.669406, 0.666667, 0.864865, 0.752941, 0.687334, 0.688087
17, 3, 135, 0.750000, 0.659365, 0.775000, 0.837838, 0.805195, 0.682592, 0.684277
17, 4, 161, 0.733333, 0.661714, 0.733333, 0.891892, 0.804878, 0.669849, 0.669849
17, 5, 114, 0.666667, 0.685921, 0.757576, 0.675676, 0.714286, 0.686206, 0.686206
18, 1, 1, 0.516667, 0.746032, 0.516667, 1.000000, 0.681319, 0.696329, 0.709848
18, 2, 129, 0.550000, 0.712490, 0.534483, 1.000000, 0.696629, 0.679150, 0.680392
18, 3, 140, 0.550000, 0.702522, 0.535714, 0.967742, 0.689655, 0.685340, 0.685402
18, 4, 136, 0.583333, 0.694000, 0.666667, 0.387097, 0.489796, 0.677113, 0.700049
18, 5, 158, 0.550000, 0.697723, 0.571429, 0.516129, 0.542373, 0.671325, 0.674047
19, 1, 36, 0.600000, 0.693448, 0.628571, 0.666667, 0.647059, 0.697046, 0.697046
19, 2, 9, 0.583333, 0.686586, 0.590909, 0.787879, 0.675325, 0.676039, 0.678745
19, 3, 53, 0.616667, 0.684871, 0.625000, 0.757576, 0.684932, 0.674004, 0.676940
19, 4, 190, 0.633333, 0.682362, 0.666667, 0.666667, 0.666667, 0.675116, 0.676405
19, 5, 33, 0.600000, 0.686057, 0.800000, 0.363636, 0.500000, 0.678914, 0.682006
20, 1, 4, 0.533333, 0.704592, 0.534483, 0.968750, 0.688889, 0.689512, 0.694488
20, 2, 106, 0.566667, 0.697508, 0.600000, 0.562500, 0.580645, 0.679887, 0.679887
20, 3, 100, 0.550000, 0.698180, 0.558140, 0.750000, 0.640000, 0.685714, 0.687089
20, 4, 5, 0.550000, 0.702357, 0.547170, 0.906250, 0.682353, 0.683211, 0.683933
20, 5, 20, 0.550000, 0.710767, 0.857143, 0.187500, 0.307692, 0.682000, 0.691502
