# qvc TwoLocal incremental log
# combo: rotation_type=RZ, entanglement=full, ent_gate=IsingXX
# Columns: dim, num_layers, best_it, val_acc, val_loss, val_prec, val_rec, val_f1, lowest train loss, final train loss
14, 2, 81, 0.633333, 0.687259, 0.761905, 0.484848, 0.592593, 0.674878, 0.676941
14, 3, 174, 0.700000, 0.677248, 0.777778, 0.636364, 0.700000, 0.677110, 0.677210
14, 4, 138, 0.650000, 0.684381, 0.750000, 0.545455, 0.631579, 0.676319, 0.680915
14, 5, 159, 0.666667, 0.667494, 0.842105, 0.484848, 0.615385, 0.676639, 0.707007
15, 1, 84, 0.616667, 0.691104, 0.580645, 0.642857, 0.610169, 0.682168, 0.682168
15, 2, 152, 0.733333, 0.655209, 0.772727, 0.607143, 0.680000, 0.669671, 0.671046
15, 3, 190, 0.650000, 0.671402, 0.594595, 0.785714, 0.676923, 0.666862, 0.676296
15, 4, 117, 0.666667, 0.685354, 0.681818, 0.535714, 0.600000, 0.664489, 0.667382
15, 5, 56, 0.616667, 0.685952, 0.580645, 0.642857, 0.610169, 0.663935, 0.663935
16, 1, 74, 0.500000, 0.705758, 0.463415, 0.703704, 0.558824, 0.680400, 0.680400
16, 2, 176, 0.666667, 0.674444, 1.000000, 0.259259, 0.411765, 0.668429, 0.668429
16, 3, 159, 0.583333, 0.672389, 1.000000, 0.074074, 0.137931, 0.674909, 0.679876
16, 4, 174, 0.783333, 0.663391, 0.791667, 0.703704, 0.745098, 0.660852, 0.663375
16, 5, 176, 0.750000, 0.668434, 0.772727, 0.629630, 0.693878, 0.664876, 0.672080
17, 1, 145, 0.666667, 0.669285, 0.660377, 0.945946, 0.777778, 0.680590, 0.722283
17, 2, 91, 0.733333, 0.682110, 0.818182, 0.729730, 0.771429, 0.677805, 0.678443
17, 3, 193, 0.716667, 0.675008, 0.794118, 0.729730, 0.760563, 0.669689, 0.669743
17, 4, 92, 0.700000, 0.675083, 0.851852, 0.621622, 0.718750, 0.666852, 0.683364
17, 5, 161, 0.633333, 0.688797, 0.857143, 0.486486, 0.620690, 0.672971, 0.687164
18, 1, 137, 0.566667, 0.696159, 0.558140, 0.774194, 0.648649, 0.682839, 0.688884
18, 2, 108, 0.566667, 0.705062, 0.857143, 0.193548, 0.315789, 0.674392, 0.697794
18, 3, 101, 0.650000, 0.685968, 0.678571, 0.612903, 0.644068, 0.664910, 0.664910
18, 4, 162, 0.566667, 0.703486, 0.547170, 0.935484, 0.690476, 0.673732, 0.673732
18, 5, 140, 0.650000, 0.678387, 0.777778, 0.451613, 0.571429, 0.670452, 0.682115
19, 1, 98, 0.566667, 0.696966, 0.561404, 0.969697, 0.711111, 0.684765, 0.684976
19, 2, 143, 0.650000, 0.678764, 0.615385, 0.969697, 0.752941, 0.684244, 0.686178
19, 3, 160, 0.650000, 0.678964, 0.650000, 0.787879, 0.712329, 0.667363, 0.667892
19, 4, 175, 0.600000, 0.699123, 0.680000, 0.515152, 0.586207, 0.676160, 0.678416
19, 5, 59, 0.566667, 0.695160, 0.585366, 0.727273, 0.648649, 0.673817, 0.673817
20, 1, 176, 0.550000, 0.708956, 0.549020, 0.875000, 0.674699, 0.690173, 0.690173
20, 2, 162, 0.600000, 0.684740, 0.700000, 0.437500, 0.538462, 0.677372, 0.695391
20, 3, 180, 0.733333, 0.675936, 0.833333, 0.625000, 0.714286, 0.668850, 0.668850
20, 4, 195, 0.633333, 0.681630, 0.750000, 0.468750, 0.576923, 0.677631, 0.682186
20, 5, 199, 0.700000, 0.670485, 0.791667, 0.593750, 0.678571, 0.668292, 0.668573
