# qvc TwoLocal incremental log
# combo: rotation_type=Rot, entanglement=pairwise, ent_gate=CNOT
# Columns: dim, num_layers, best_it, val_acc, val_loss, val_prec, val_rec, val_f1, lowest train loss, final train loss
14, 2, 173, 0.700000, 0.661716, 0.777778, 0.636364, 0.700000, 0.664065, 0.664065
14, 3, 119, 0.750000, 0.666119, 0.846154, 0.666667, 0.745763, 0.663898, 0.665545
14, 4, 106, 0.700000, 0.665793, 0.702703, 0.787879, 0.742857, 0.667561, 0.668007
14, 5, 21, 0.683333, 0.673832, 0.818182, 0.545455, 0.654545, 0.664698, 0.670826
15, 1, 200, 0.616667, 0.692847, 0.575758, 0.678571, 0.622951, 0.669932, 0.669948
15, 2, 161, 0.616667, 0.701073, 0.564103, 0.785714, 0.656716, 0.671672, 0.698869
15, 3, 87, 0.616667, 0.707694, 0.560976, 0.821429, 0.666667, 0.669724, 0.694849
15, 4, 179, 0.700000, 0.675280, 0.666667, 0.714286, 0.689655, 0.664638, 0.664805
15, 5, 186, 0.633333, 0.688050, 0.588235, 0.714286, 0.645161, 0.669437, 0.677471
16, 1, 1, 0.450000, 0.835189, 0.450000, 1.000000, 0.620690, 0.690828, 0.708099
16, 2, 73, 0.550000, 0.695858, 0.000000, 0.000000, 0.000000, 0.688365, 0.688491
16, 3, 1, 0.450000, 0.824163, 0.450000, 1.000000, 0.620690, 0.689387, 0.689387
16, 4, 95, 0.583333, 0.693469, 0.625000, 0.185185, 0.285714, 0.679827, 0.680674
16, 5, 189, 0.683333, 0.681722, 0.785714, 0.407407, 0.536585, 0.676038, 0.693959
17, 1, 19, 0.683333, 0.686903, 0.764706, 0.702703, 0.732394, 0.699919, 0.702366
17, 2, 11, 0.683333, 0.680722, 0.736842, 0.756757, 0.746667, 0.684252, 0.713701
17, 3, 6, 0.700000, 0.682437, 0.756757, 0.756757, 0.756757, 0.677767, 0.685237
17, 4, 85, 0.700000, 0.681107, 0.743590, 0.783784, 0.763158, 0.670537, 0.670537
17, 5, 38, 0.700000, 0.684419, 0.827586, 0.648649, 0.727273, 0.678789, 0.737217
18, 1, 1, 0.516667, 0.747083, 0.516667, 1.000000, 0.681319, 0.696625, 0.706276
18, 2, 131, 0.583333, 0.694652, 0.565217, 0.838710, 0.675325, 0.687256, 0.698307
18, 3, 197, 0.566667, 0.692430, 0.555556, 0.806452, 0.657895, 0.687064, 0.691260
18, 4, 69, 0.566667, 0.697525, 0.553191, 0.838710, 0.666667, 0.684307, 0.684307
18, 5, 106, 0.633333, 0.684053, 0.604651, 0.838710, 0.702703, 0.675600, 0.675996
19, 1, 91, 0.600000, 0.692981, 0.628571, 0.666667, 0.647059, 0.696148, 0.696148
19, 2, 145, 0.616667, 0.689659, 0.647059, 0.666667, 0.656716, 0.679663, 0.679663
19, 3, 59, 0.616667, 0.686815, 0.631579, 0.727273, 0.676056, 0.679928, 0.682450
19, 4, 17, 0.600000, 0.691062, 0.655172, 0.575758, 0.612903, 0.681418, 0.683481
19, 5, 5, 0.583333, 0.688964, 0.611111, 0.666667, 0.637681, 0.680287, 0.680287
20, 1, 8, 0.550000, 0.704052, 0.543860, 0.968750, 0.696629, 0.689536, 0.690824
20, 2, 23, 0.550000, 0.702739, 0.545455, 0.937500, 0.689655, 0.687583, 0.692765
20, 3, 152, 0.566667, 0.703083, 0.553571, 0.968750, 0.704545, 0.683590, 0.695037
20, 4, 159, 0.566667, 0.710762, 0.875000, 0.218750, 0.350000, 0.682369, 0.686398
20, 5, 166, 0.566667, 0.696764, 0.714286, 0.312500, 0.434783, 0.682379, 0.686266
