# qvc TwoLocal incremental log
# combo: rotation_type=Rot, entanglement=ring, ent_gate=CZ
# Columns: dim, num_layers, best_it, val_acc, val_loss, val_prec, val_rec, val_f1, lowest train loss, final train loss
14, 2, 123, 0.716667, 0.674911, 0.900000, 0.545455, 0.679245, 0.674520, 0.676283
14, 3, 71, 0.700000, 0.678705, 0.894737, 0.515152, 0.653846, 0.670009, 0.674706
14, 4, 23, 0.683333, 0.686322, 0.888889, 0.484848, 0.627451, 0.671509, 0.671771
14, 5, 162, 0.733333, 0.667056, 0.814815, 0.666667, 0.733333, 0.672622, 0.674434
15, 1, 160, 0.616667, 0.693912, 0.575758, 0.678571, 0.622951, 0.669106, 0.669106
15, 2, 119, 0.566667, 0.708499, 0.522727, 0.821429, 0.638889, 0.666939, 0.676021
15, 3, 1, 0.566667, 0.712478, 0.527778, 0.678571, 0.593750, 0.664325, 0.672054
15, 4, 95, 0.583333, 0.698080, 0.540541, 0.714286, 0.615385, 0.671830, 0.672871
15, 5, 93, 0.633333, 0.688342, 0.588235, 0.714286, 0.645161, 0.664860, 0.668529
16, 1, 1, 0.450000, 0.835652, 0.450000, 1.000000, 0.620690, 0.690709, 0.690780
16, 2, 19, 0.566667, 0.691324, 0.518519, 0.518519, 0.518519, 0.688207, 0.694295
16, 3, 55, 0.566667, 0.697025, 0.571429, 0.148148, 0.235294, 0.688022, 0.688022
16, 4, 72, 0.650000, 0.682499, 0.875000, 0.259259, 0.400000, 0.679286, 0.680900
16, 5, 23, 0.466667, 0.708748, 0.457627, 1.000000, 0.627907, 0.685549, 0.685549
17, 1, 101, 0.683333, 0.686301, 0.750000, 0.729730, 0.739726, 0.699086, 0.700790
17, 2, 94, 0.683333, 0.684055, 0.725000, 0.783784, 0.753247, 0.687124, 0.687604
17, 3, 16, 0.666667, 0.682444, 0.742857, 0.702703, 0.722222, 0.679958, 0.680050
17, 4, 79, 0.650000, 0.665070, 0.648148, 0.945946, 0.769231, 0.676704, 0.690400
17, 5, 1, 0.616667, 0.666351, 0.616667, 1.000000, 0.762887, 0.674868, 0.682219
18, 1, 1, 0.516667, 0.767439, 0.516667, 1.000000, 0.681319, 0.696656, 0.707583
18, 2, 1, 0.516667, 0.746386, 0.516667, 1.000000, 0.681319, 0.695854, 0.700492
18, 3, 1, 0.516667, 0.743158, 0.516667, 1.000000, 0.681319, 0.694656, 0.694656
18, 4, 58, 0.616667, 0.688396, 0.595238, 0.806452, 0.684932, 0.690411, 0.692980
18, 5, 139, 0.550000, 0.694410, 0.566667, 0.548387, 0.557377, 0.684329, 0.685709
19, 1, 107, 0.600000, 0.693254, 0.628571, 0.666667, 0.647059, 0.696810, 0.704307
19, 2, 117, 0.616667, 0.690940, 0.608696, 0.848485, 0.708861, 0.679599, 0.685454
19, 3, 26, 0.600000, 0.692010, 0.621622, 0.696970, 0.657143, 0.678108, 0.678631
19, 4, 6, 0.566667, 0.689379, 0.574468, 0.818182, 0.675000, 0.671151, 0.671456
19, 5, 96, 0.600000, 0.689025, 0.584906, 0.939394, 0.720930, 0.680117, 0.692117
20, 1, 14, 0.550000, 0.704204, 0.543860, 0.968750, 0.696629, 0.689535, 0.702530
20, 2, 57, 0.566667, 0.697268, 0.800000, 0.250000, 0.380952, 0.687636, 0.688941
20, 3, 115, 0.550000, 0.709189, 0.543860, 0.968750, 0.696629, 0.683718, 0.700519
20, 4, 45, 0.550000, 0.697175, 0.547170, 0.906250, 0.682353, 0.684643, 0.691069
20, 5, 43, 0.616667, 0.689816, 0.621622, 0.718750, 0.666667, 0.683362, 0.690391
