# qvc TwoLocal incremental log
# combo: rotation_type=RYRZ, entanglement=ring, ent_gate=CNOT
# Columns: dim, num_layers, best_it, val_acc, val_loss, val_prec, val_rec, val_f1, lowest train loss, final train loss
14, 2, 172, 0.716667, 0.673692, 0.735294, 0.757576, 0.746269, 0.669924, 0.670640
14, 3, 169, 0.550000, 0.691555, 0.560000, 0.848485, 0.674699, 0.663733, 0.666712
14, 4, 17, 0.616667, 0.688588, 0.692308, 0.545455, 0.610169, 0.665462, 0.686388
14, 5, 131, 0.650000, 0.686550, 0.800000, 0.484848, 0.603774, 0.665434, 0.680483
15, 1, 183, 0.633333, 0.680581, 0.714286, 0.357143, 0.476190, 0.678995, 0.685256
15, 2, 10, 0.633333, 0.688244, 0.636364, 0.500000, 0.560000, 0.673697, 0.677226
15, 3, 123, 0.650000, 0.679546, 0.818182, 0.321429, 0.461538, 0.668179, 0.715373
15, 4, 69, 0.683333, 0.668050, 0.695652, 0.571429, 0.627451, 0.664901, 0.670262
15, 5, 137, 0.700000, 0.671181, 0.777778, 0.500000, 0.608696, 0.666779, 0.674806
16, 1, 1, 0.483333, 0.709350, 0.452381, 0.703704, 0.550725, 0.678882, 0.678882
16, 2, 185, 0.466667, 0.746753, 0.457627, 1.000000, 0.627907, 0.680923, 0.688467
16, 3, 80, 0.783333, 0.669305, 0.791667, 0.703704, 0.745098, 0.653107, 0.658793
16, 4, 83, 0.616667, 0.676971, 0.540000, 1.000000, 0.701299, 0.666778, 0.672128
16, 5, 44, 0.666667, 0.678147, 0.733333, 0.407407, 0.523810, 0.657942, 0.708485
17, 1, 95, 0.650000, 0.676559, 0.722222, 0.702703, 0.712329, 0.680477, 0.694610
17, 2, 134, 0.683333, 0.681594, 0.750000, 0.729730, 0.739726, 0.681073, 0.682248
17, 3, 81, 0.650000, 0.677360, 0.673913, 0.837838, 0.746988, 0.670222, 0.677717
17, 4, 100, 0.600000, 0.684804, 0.675676, 0.675676, 0.675676, 0.671386, 0.677530
17, 5, 188, 0.633333, 0.675376, 0.777778, 0.567568, 0.656250, 0.664722, 0.671205
18, 1, 8, 0.583333, 0.699273, 0.636364, 0.451613, 0.528302, 0.681842, 0.685016
18, 2, 1, 0.566667, 0.698967, 0.608696, 0.451613, 0.518519, 0.660803, 0.673444
18, 3, 64, 0.600000, 0.683005, 0.629630, 0.548387, 0.586207, 0.671867, 0.671867
18, 4, 28, 0.566667, 0.697733, 0.600000, 0.483871, 0.535714, 0.669368, 0.671694
18, 5, 86, 0.600000, 0.694523, 0.566038, 0.967742, 0.714286, 0.663207, 0.677981
19, 1, 47, 0.566667, 0.688524, 0.563636, 0.939394, 0.704545, 0.674821, 0.675166
19, 2, 155, 0.566667, 0.691562, 0.594595, 0.666667, 0.628571, 0.670958, 0.672536
19, 3, 156, 0.550000, 0.698239, 0.550000, 1.000000, 0.709677, 0.661396, 0.665216
19, 4, 49, 0.600000, 0.683902, 0.588235, 0.909091, 0.714286, 0.663491, 0.663491
19, 5, 36, 0.600000, 0.683049, 0.666667, 0.545455, 0.600000, 0.662410, 0.679540
20, 1, 90, 0.533333, 0.721425, 0.534483, 0.968750, 0.688889, 0.683304, 0.684766
20, 2, 55, 0.633333, 0.680170, 0.638889, 0.718750, 0.676471, 0.675739, 0.675739
20, 3, 67, 0.616667, 0.693609, 0.800000, 0.375000, 0.510638, 0.667805, 0.669318
20, 4, 118, 0.700000, 0.675241, 0.733333, 0.687500, 0.709677, 0.668735, 0.681429
20, 5, 103, 0.650000, 0.677889, 0.739130, 0.531250, 0.618182, 0.671427, 0.671427
