# qvc TwoLocal incremental log
# combo: rotation_type=RZ, entanglement=ring, ent_gate=IsingXX
# Columns: dim, num_layers, best_it, val_acc, val_loss, val_prec, val_rec, val_f1, lowest train loss, final train loss
14, 2, 70, 0.616667, 0.686308, 0.666667, 0.606061, 0.634921, 0.678459, 0.679050
14, 3, 157, 0.600000, 0.687194, 0.636364, 0.636364, 0.636364, 0.681016, 0.681016
14, 4, 14, 0.583333, 0.690880, 0.722222, 0.393939, 0.509804, 0.680430, 0.684326
14, 5, 66, 0.583333, 0.690366, 0.600000, 0.727273, 0.657534, 0.683374, 0.689013
15, 1, 23, 0.650000, 0.665761, 0.652174, 0.535714, 0.588235, 0.678720, 0.684202
15, 2, 47, 0.600000, 0.688642, 0.558824, 0.678571, 0.612903, 0.677520, 0.679012
15, 3, 129, 0.666667, 0.678849, 0.681818, 0.535714, 0.600000, 0.675885, 0.677604
15, 4, 138, 0.566667, 0.696318, 0.550000, 0.392857, 0.458333, 0.679877, 0.682089
15, 5, 67, 0.716667, 0.663613, 0.866667, 0.464286, 0.604651, 0.674388, 0.677113
16, 1, 78, 0.766667, 0.665290, 0.696970, 0.851852, 0.766667, 0.659406, 0.661455
16, 2, 1, 0.450000, 0.838506, 0.450000, 1.000000, 0.620690, 0.690445, 0.690999
16, 3, 44, 0.766667, 0.666250, 0.685714, 0.888889, 0.774194, 0.658901, 0.659770
16, 4, 17, 0.666667, 0.671472, 0.733333, 0.407407, 0.523810, 0.684513, 0.685600
16, 5, 46, 0.800000, 0.660465, 0.800000, 0.740741, 0.769231, 0.661359, 0.687158
17, 1, 62, 0.650000, 0.666971, 0.637931, 1.000000, 0.778947, 0.668824, 0.668915
17, 2, 26, 0.650000, 0.682361, 0.690476, 0.783784, 0.734177, 0.693601, 0.693601
17, 3, 133, 0.650000, 0.674213, 0.681818, 0.810811, 0.740741, 0.665659, 0.665659
17, 4, 31, 0.666667, 0.694167, 0.814815, 0.594595, 0.687500, 0.691627, 0.693086
17, 5, 78, 0.666667, 0.671710, 0.688889, 0.837838, 0.756098, 0.664633, 0.668269
18, 1, 52, 0.750000, 0.671489, 0.750000, 0.774194, 0.761905, 0.671151, 0.673620
18, 2, 125, 0.533333, 0.708565, 0.800000, 0.129032, 0.222222, 0.690136, 0.704301
18, 3, 47, 0.683333, 0.672135, 0.657895, 0.806452, 0.724638, 0.669196, 0.670935
18, 4, 11, 0.583333, 0.701231, 0.553571, 1.000000, 0.712644, 0.684711, 0.687221
18, 5, 27, 0.716667, 0.672757, 0.750000, 0.677419, 0.711864, 0.669051, 0.672944
19, 1, 130, 0.700000, 0.674723, 0.857143, 0.545455, 0.666667, 0.670144, 0.672538
19, 2, 116, 0.566667, 0.690478, 0.568627, 0.878788, 0.690476, 0.684051, 0.684051
19, 3, 127, 0.666667, 0.671614, 0.696970, 0.696970, 0.696970, 0.667061, 0.667781
19, 4, 22, 0.566667, 0.692252, 0.612903, 0.575758, 0.593750, 0.679585, 0.680171
19, 5, 69, 0.666667, 0.676884, 0.740741, 0.606061, 0.666667, 0.667775, 0.668684
20, 1, 25, 0.750000, 0.656438, 0.729730, 0.843750, 0.782609, 0.671474, 0.671516
20, 2, 192, 0.566667, 0.689327, 0.557692, 0.906250, 0.690476, 0.677998, 0.678053
20, 3, 155, 0.816667, 0.656104, 0.838710, 0.812500, 0.825397, 0.670228, 0.674895
20, 4, 163, 0.616667, 0.690519, 0.846154, 0.343750, 0.488889, 0.676548, 0.694212
20, 5, 88, 0.783333, 0.659269, 0.827586, 0.750000, 0.786885, 0.670546, 0.671977
