# qvc TwoLocal incremental log
# combo: rotation_type=Rot, entanglement=full, ent_gate=CZ
# Columns: dim, num_layers, best_it, val_acc, val_loss, val_prec, val_rec, val_f1, lowest train loss, final train loss
14, 3, 31, 0.666667, 0.682831, 0.882353, 0.454545, 0.600000, 0.676040, 0.676740
14, 4, 14, 0.700000, 0.665153, 0.941176, 0.484848, 0.640000, 0.670805, 0.674498
14, 5, 137, 0.666667, 0.678781, 0.724138, 0.636364, 0.677419, 0.670189, 0.670876
15, 1, 125, 0.616667, 0.707631, 0.560976, 0.821429, 0.666667, 0.672318, 0.685697
15, 2, 14, 0.583333, 0.715010, 0.536585, 0.785714, 0.637681, 0.670004, 0.670004
15, 3, 138, 0.600000, 0.686430, 0.750000, 0.214286, 0.333333, 0.668315, 0.668447
15, 4, 183, 0.600000, 0.690801, 0.566667, 0.607143, 0.586207, 0.668351, 0.671540
15, 5, 179, 0.616667, 0.684605, 0.619048, 0.464286, 0.530612, 0.665835, 0.665835
16, 1, 36, 0.550000, 0.699752, 0.000000, 0.000000, 0.000000, 0.690727, 0.692961
16, 2, 33, 0.483333, 0.701193, 0.462963, 0.925926, 0.617284, 0.687232, 0.689187
16, 3, 75, 0.600000, 0.691104, 0.588235, 0.370370, 0.454545, 0.684873, 0.719329
16, 4, 56, 0.550000, 0.694191, 0.500000, 0.555556, 0.526316, 0.681774, 0.686305
16, 5, 193, 0.850000, 0.677629, 0.950000, 0.703704, 0.808511, 0.675143, 0.687409
17, 1, 51, 0.683333, 0.687110, 0.764706, 0.702703, 0.732394, 0.699859, 0.733505
17, 2, 15, 0.716667, 0.665444, 0.794118, 0.729730, 0.760563, 0.686194, 0.688058
17, 3, 117, 0.766667, 0.659925, 0.794872, 0.837838, 0.815789, 0.680911, 0.696846
17, 4, 71, 0.716667, 0.679972, 0.738095, 0.837838, 0.784810, 0.682289, 0.687223
17, 5, 56, 0.666667, 0.681636, 0.793103, 0.621622, 0.696970, 0.688416, 0.712917
18, 1, 1, 0.516667, 0.747773, 0.516667, 1.000000, 0.681319, 0.697267, 0.705850
18, 2, 17, 0.533333, 0.718398, 1.000000, 0.096774, 0.176471, 0.682802, 0.691146
18, 3, 57, 0.550000, 0.711880, 1.000000, 0.129032, 0.228571, 0.686296, 0.704001
18, 4, 75, 0.566667, 0.694930, 0.692308, 0.290323, 0.409091, 0.680237, 0.703894
18, 5, 89, 0.550000, 0.705192, 0.535714, 0.967742, 0.689655, 0.679149, 0.685318
19, 1, 149, 0.600000, 0.693048, 0.628571, 0.666667, 0.647059, 0.697474, 0.698441
19, 2, 23, 0.600000, 0.692994, 0.621622, 0.696970, 0.657143, 0.688238, 0.691260
19, 3, 11, 0.616667, 0.687038, 0.625000, 0.757576, 0.684932, 0.679864, 0.680550
19, 4, 7, 0.633333, 0.687395, 0.739130, 0.515152, 0.607143, 0.678004, 0.695329
19, 5, 86, 0.633333, 0.680529, 0.720000, 0.545455, 0.620690, 0.673833, 0.688016
20, 1, 164, 0.550000, 0.704125, 0.543860, 0.968750, 0.696629, 0.689690, 0.690179
20, 2, 4, 0.533333, 0.729081, 0.533333, 1.000000, 0.695652, 0.685306, 0.691430
20, 3, 49, 0.550000, 0.705248, 0.600000, 0.468750, 0.526316, 0.688237, 0.694115
20, 4, 138, 0.566667, 0.712147, 0.875000, 0.218750, 0.350000, 0.687071, 0.690865
20, 5, 118, 0.583333, 0.702119, 1.000000, 0.218750, 0.358974, 0.672732, 0.696962
